City,OVERALL SCORE,PERCENTILE RANKING,Housing,Safety,Mobility,Health,Entertainment,Diversity,Education,Employment
Cambridge,7.31,10,6.5,0.4,9.3,8.1,9.5,9.4,8,6.1
Wellesley,7.3,9.93,8.8,8.7,3.5,6.7,6.6,6.9,9,6.6
Brookline,7.16,9.86,5.1,5.9,7.8,8.2,8,8.6,8.5,6.1
Newton,6.99,9.79,6.9,7,5.2,7.2,6.7,8.2,8.3,6.3
Somerville,6.94,9.71,7.3,3.6,9,6.6,9,9.5,4.9,6.2
Needham,6.9,9.64,9.1,7.2,3.7,8,4.9,6,8,6.7
Lexington,6.84,9.57,7,9.3,3.9,7.7,5,7,8.7,6.2
Medfield,6.69,9.5,9.1,8.6,6.5,4.9,4,4,7.8,6.6
Weston,6.62,9.43,7.8,7.8,4.3,8.5,1.6,7,9,6.3
Arlington,6.53,9.36,5.2,7.5,6.5,8.4,6.5,7,7.1,5.4
Bedford,6.5,9.29,5.8,8.1,7.5,5.1,4.2,7,7.8,6.9
Dover,6.49,9.21,6.7,9.7,3.7,8.7,0.9,4.7,9.4,7.5
Belmont,6.48,9.14,7.3,6.8,6.1,7.8,4.5,7.6,6.3,6.1
Wayland,6.47,9.07,7.4,9.8,4.8,6.5,2.8,5.7,8.7,5.7
Andover,6.45,9,6,6.8,7.1,6.2,5.8,7.1,7.2,5.8
Concord,6.44,8.93,6.2,6.5,6.3,5.4,5.4,6.4,8.6,5.8
Sudbury,6.38,8.86,8.2,7.6,3.5,6.2,4.4,5.1,7.8,6.5
Winchester,6.37,8.79,8.6,4,4.2,8,3.6,6.1,8.2,5.8
Acton,6.34,8.71,7.3,6.5,3.5,4.4,5.9,7.5,8.5,5.8
Wenham,6.3,8.64,8.9,9.8,5.1,7.7,0.7,4.2,8.1,5
Sharon,6.28,8.57,6.6,8.9,5.5,6.9,2.8,7.8,8,4.7
Southborough,6.27,8.5,8.2,9.7,3.2,7.5,2.3,6,7.7,5.4
Watertown,6.26,8.43,4.6,2.2,7.7,8.2,8,8.8,5.6,6
Sherborn,6.26,8.36,7.2,6.7,3.8,7.9,1.4,4.8,9.1,7.3
Hingham,6.25,8.29,7.3,5.4,5.5,6.2,6.7,2.1,8.3,5.4
Carlisle,6.24,8.21,8.8,9.4,3.5,7.1,0.5,4.2,8.9,5.9
North Andover,6.2,8.14,6.4,7.2,6.1,5.9,7.1,7,5.4,5.3
Natick,6.18,8.07,6.8,2.2,5,6.6,8.3,7.1,7.2,4.6
Milton,6.17,8,6.6,8.1,4.3,8.2,3,7.7,6.5,6.3
Westwood,6.17,7.93,6.4,5.9,4.4,8.6,4.4,5.3,7.7,5.9
Hopkinton,6.14,7.86,8.8,7.2,5,4.3,2.8,6,7.7,5.5
Franklin,6.11,7.79,7,7.6,6.8,4.3,6.2,4.8,5.8,6.1
Newburyport,6.1,7.71,8.5,5.2,4.8,4.8,7.3,1.6,6.4,6.5
Westford,6.04,7.64,7,9.4,2.5,4.4,6.1,5.4,7.5,5.3
Marblehead,6,7.57,8.2,7.1,4.3,6.7,5.2,2.7,7,4.9
Woburn,5.94,7.5,6.3,4,4,7.1,8.5,8.4,4.1,5.8
Littleton,5.92,7.43,7.4,8.6,3,3.5,4.4,3.5,7.5,7.3
Medford,5.9,7.36,6.9,2.5,6.4,6.4,7.6,8.9,4.7,4
Norwell,5.87,7.29,9.1,6.3,3.6,6.2,4.4,2.2,7.3,4.6
Walpole,5.85,7.21,6.9,4.7,4.9,5.8,5.5,6.3,5.9,6
Swampscott,5.77,7.14,4.9,5.9,6.5,8.1,5.3,5.6,5.2,6
Lincoln,5.74,7.07,7.1,8.6,2.5,6.7,1.3,6.5,7.5,5.6
Dedham,5.66,7,6.4,3.7,3.9,7.7,7.7,7.4,4.5,4.3
Canton,5.66,6.93,4.8,3,5.7,6.1,6,7.9,5.8,6.2
Lynnfield,5.64,6.86,6.2,5.1,3.4,7,4.5,4.9,6.4,6.6
Harvard,5.63,6.79,6.7,6.9,3.1,5.1,0.9,7.8,7.7,6.5
Ashland,5.63,6.71,3.8,8.4,6.2,5.6,5.1,8.1,6.2,4.4
Reading,5.63,6.64,5.7,9.1,3.5,8.1,5.6,4,5.8,4.4
Holliston,5.62,6.57,5.9,9.3,6.4,4.3,2.7,5,6.6,5.3
Wakefield,5.59,6.5,6.9,5.8,4.4,6.6,5.9,5.1,5.3,4.5
Burlington,5.5,6.43,6,2,3,5,8.4,7.5,5.8,5
Hanover,5.49,6.36,6.6,5.3,4.9,2.8,6.3,1.4,6.1,7.2
North Reading,5.47,6.29,7.2,6.5,3.5,5.8,3.8,3.7,6.4,5.4
Topsfield,5.45,6.21,5.9,6.3,5.2,6.8,1.2,2.6,7.6,6.5
Foxborough,5.42,6.14,5.3,1.3,6.2,3,7.2,6.6,6.7,5.1
Melrose,5.41,6.07,5.1,5.4,5.1,7.9,4.5,7.2,5.2,4.5
Duxbury,5.4,6,8.9,7.3,3.8,1.9,3,0.8,7.4,5.8
Chelmsford,5.4,5.93,7,4.6,1.9,5.9,6.3,6.1,4.8,5.8
West Newbury,5.37,5.86,8.4,9.2,2.7,8.6,0.3,0.7,6,5.6
Manchester by-the-Sea,5.36,5.79,5.2,8.9,4.8,2.9,2.1,0.8,9,6.7
Wilmington,5.32,5.71,6.9,4,2.7,6.1,6.2,3.6,5.9,5
Malden,5.31,5.64,5.3,2.6,6.1,7.6,6.8,9.8,2.6,4.3
Quincy,5.31,5.57,5.1,1.5,5.3,4.2,8.2,9,4,5.5
Boxborough,5.3,5.5,6.9,8,1.7,1.6,0.9,6.9,8.5,6.3
Stoneham,5.3,5.43,5.6,5.1,4.2,7.6,5.2,6.9,5.1,3.8
Norwood,5.26,5.36,4.6,3.6,4.5,5.7,8.3,8.8,4.1,4
Salem,5.22,5.29,5.4,0.4,6.2,6.5,8.8,7.4,2.9,4.4
Maynard,5.21,5.21,3,4.4,6.6,6.3,5.2,4.5,6.5,5.4
Medway,5.21,5.14,7.6,8.6,3.1,4.8,3.4,3.5,5.1,4.9
Braintree,5.19,5.07,5.6,1,3.7,5.6,7.9,7.9,4.5,4.7
Norfolk,5.19,5,7.3,8.3,3.4,6,2,5.3,4.7,5.1
Stoughton,5.16,4.93,5.8,1,6,5.9,7,8.9,3,4.7
Boston,5.16,4.86,3.6,0.2,7.6,4.3,8.5,9.5,3.4,5.3
Ipswich,5.16,4.79,5.8,7.8,6.6,1.7,4.6,1.7,6.8,4.6
Rockport,5.16,4.71,6,7.2,5.6,4.4,4.9,0.8,6.1,4.7
Beverly,5.15,4.64,4.4,6.3,4.4,6,8.3,4.6,3.8,4.5
Boxford,5.12,4.57,6.1,9.7,2.1,5,0.9,2.7,7.6,5.9
Plainville,5.11,4.5,6,4.1,4.8,4.5,5.5,5.8,4.1,5.7
Waltham,5.09,4.43,3.7,2.3,5.2,5.8,8.2,9.2,3.5,4.6
Raynham,5.08,4.36,4.8,4,4.1,7.4,6.5,5.5,3.1,6.2
Cohasset,5.06,4.29,6.7,4.9,4.6,0.7,4.6,0.8,8,5.8
Winthrop,5.05,4.21,6,4,6.6,6.4,4.3,5.9,2.8,5.4
Marshfield,5.01,4.14,6.4,7.6,5.6,1.6,6.9,0.3,4.9,4.8
Nahant,4.98,4.07,6.4,9.4,2.5,7.8,0.4,6,5.2,4.1
Middleton,4.98,4,5.9,7.8,3.8,7,5,5.5,2,5.2
Danvers,4.97,3.93,5,2.8,3.5,7.9,7.5,4.2,4,4.5
Scituate,4.95,3.86,6.1,8.1,5.3,4.2,4.8,1.2,5.5,3.6
Rockland,4.9,3.79,5.9,3,5.9,8.2,5.6,4.8,2.5,4.1
Mansfield,4.9,3.71,3.7,3,7,2.1,6.5,5.3,6,4.7
Salisbury,4.89,3.64,7.3,0.8,5,4.7,5.9,2.1,4.9,4.8
Easton,4.89,3.57,6.3,3.8,3.9,3.4,2.3,5.5,6.3,5.9
Tewksbury,4.88,3.5,5,2.6,5.1,5.9,6.6,5.6,4.1,4.2
Saugus,4.85,3.43,5.8,3.5,3.6,6.2,7.8,8,2,3.7
Randolph,4.85,3.36,4.3,2.3,7.1,4.6,5.8,9.6,1.9,5.6
Methuen,4.85,3.29,5.6,2.7,5.7,3.6,6.7,8.6,2.1,5.2
Framingham,4.81,3.21,4.6,2.4,4,3.6,8.3,9.4,3.6,3.8
Hudson,4.8,3.14,3.4,4.9,7.9,3.4,6.6,6.2,3.7,4.1
Millis,4.8,3.07,4.3,8.2,5.2,4.5,3.7,3.7,5.5,4.1
Weymouth,4.79,3,5.1,4,4.5,5,6.9,7.1,3,3.9
Hamilton,4.77,2.93,8.3,6.9,1.6,2.7,0.6,2.3,7.9,4.3
Newbury,4.71,2.86,8.7,4.5,0.9,6.4,1.6,0.8,5.4,5.7
Everett,4.71,2.79,3.2,1.6,6.7,5.9,7.5,9.9,1.3,4.9
Chelsea,4.68,2.71,4.9,0.1,6.3,5.9,6.6,9.3,1.1,5
Revere,4.67,2.64,4.7,0.6,5.6,5.2,7.4,9.3,1.5,4.8
Peabody,4.67,2.57,5.6,1.8,3.9,5.6,8,6.7,2.5,3.7
Norton,4.65,2.5,5.8,7.7,4.3,3.3,4,3.9,4,4.6
Plymouth,4.63,2.43,5.3,1.9,6.3,2.4,9,2.4,3.8,3.8
Groveland,4.61,2.36,4.1,10,3.2,8.3,3.1,0.5,5.1,3.9
Wrentham,4.58,2.29,4.6,4,4,4.5,5,2,4.7,6.4
Billerica,4.58,2.21,4,4.8,6.4,4.2,4.9,4.6,3.9,4.7
Essex,4.57,2.14,4.4,6.2,4.9,1.2,4.1,0.4,8.1,4.4
Lowell,4.55,2.07,3.9,1.9,5.6,3.7,7.4,9.8,1.8,4.6
Marlborough,4.51,2,4.5,1.5,3.5,2.6,8.6,8.7,2.5,4.9
Pembroke,4.5,1.93,4.8,7.7,3.6,4.6,5.8,0.8,4.6,3.8
Avon,4.4,1.86,5.9,3.8,4.5,8.1,2.4,7.5,2.8,2.3
Bridgewater,4.32,1.79,2.8,7.7,6.6,2.5,5.3,4.7,3.2,4.2
Holbrook,4.31,1.71,5.3,1.6,4.3,8.8,3.1,7.3,2.4,3.4
Kingston,4.31,1.64,7.3,4.3,3.9,3,5.7,1.8,4,2.3
Amesbury,4.31,1.57,3.7,2.4,7.2,4.7,5.3,1.7,4.5,4.1
Abington,4.3,1.5,5,1.1,4.6,5.7,4.6,5.4,3,4.7
Haverhill,4.24,1.43,4.7,0.2,3.7,3.6,7.7,6.4,2.2,5
Rowley,4.23,1.36,4.7,8.6,4.1,3.3,3.7,0.6,5.1,3.3
Stow,4.23,1.29,5.3,7.9,2.9,3.3,1,4.2,4.3,5.5
Merrimac,4.17,1.21,6.9,5.9,4.6,4.9,0.9,1.4,4.5,3.1
Brockton,4.16,1.14,4,0,4.7,3,7.4,9.5,1.2,4.9
Whitman,4.16,1.07,4.6,4,6.5,6.1,3.6,3.1,2.3,4
Georgetown,4.15,1,4.6,5.9,5.7,4.1,1.9,0.6,5.6,3.6
Lynn,4.13,0.93,4,0.4,5.8,3.5,7.1,9.7,1.3,3.3
Gloucester,4.08,0.86,4.5,2.1,3.6,1.4,8.2,3,3.1,5
West Bridgewater,4.05,0.79,3.9,2.7,5,5,5,3.3,2.6,5
Lawrence,4.03,0.71,4,0.5,5.8,3.4,7.7,7.1,0.8,4.1
Bellingham,3.9,0.64,2.9,3,4.2,2.9,5.9,4.6,3,5.2
Hanson,3.89,0.57,6.7,5.1,3,5.1,2.3,2.4,2.8,3.2
East Bridgewater,3.89,0.5,4.2,5.8,5.2,3.7,3.5,2.2,2.3,5
Milford,3.88,0.43,3.6,1.3,4.2,2,7.6,6.9,2.1,4
Hull,3.88,0.36,4.3,3.1,1.8,3.9,4.8,0.7,5.5,4.4
Taunton,3.84,0.29,3.9,1.4,3.2,3.2,6.7,7.7,1.4,4.4
Middleborough,3.78,0.21,3.4,5,6.3,0.7,5.7,1.9,3,4
Plympton,3.27,0.14,4.9,3.3,2.9,4.2,0.7,0.1,3.3,4.9
Carver,3.27,0.07,4.9,4.5,3.3,1.4,4.3,1.3,2.6,2.9
Halifax,2.85,0,4,5.2,2.9,1.8,1.8,0.9,3.4,2.2
